Identifiant_d_utilisateur,Le_genre,Age,EstimationSalaire,Achete
109885979,Femme,38,1120000,0
109657912,Femme,39,994000,0
109621400,Femme,37,994000,0
109337571,Homme,38,854000,0
110414129,Homme,37,770000,0
110174120,Homme,42,1120000,0
109824659,Homme,40,798000,0
109755079,Homme,35,1050000,0
109140031,Homme,36,728000,0
109499075,Homme,40,826000,0
109913734,Homme,41,826000,0
110681291,Femme,36,1050000,0
110187343,Homme,37,1008000,0
110070961,Femme,40,1050000,0
109020135,Homme,35,742000,0
109747176,Femme,41,714000,0
109879140,Femme,39,854000,0
109275607,Homme,42,910000,0
110216624,Homme,26,448000,0
110059306,Homme,30,238000,0
110544714,Femme,26,1176000,0
109726295,Homme,31,812000,0
110608729,Homme,33,434000,0
110079620,Homme,30,1218000,0
109472741,Femme,21,952000,0
110600427,Femme,28,770000,0
109046042,Homme,23,882000,0
109679528,Femme,20,1148000,0
109812437,Homme,30,1498000,1
109272821,Femme,28,826000,0
110187658,Homme,19,350000,0
110655363,Homme,19,1190000,0
109662987,Femme,18,952000,0
109319938,Homme,35,826000,0
110481203,Homme,30,1246000,0
109359831,Femme,34,350000,0
110224954,Femme,24,1246000,0
110255873,Femme,27,1344000,1
110243910,Femme,41,420000,0
110459034,Homme,29,854000,0
110375097,Homme,20,1036000,0
109757557,Femme,26,210000,0
109033533,Homme,41,630000,0
109894729,Homme,31,1064000,0
109333609,Femme,36,700000,0
109237289,Homme,40,658000,0
109270980,Femme,31,210000,0
110538218,Homme,46,826000,0
109216611,Homme,29,1050000,0
110338235,Homme,26,420000,0
109191880,Femme,32,1890000,1
110209953,Homme,32,1400000,1
109694333,Homme,25,1260000,0
109196731,Femme,37,462000,0
110304859,Homme,35,532000,0
109883018,Femme,33,966000,0
109051166,Femme,18,1204000,0
110335596,Femme,22,770000,0
109303789,Femme,35,994000,0
110528705,Homme,29,2072000,1
109058467,Femme,29,658000,0
109109091,Homme,21,1232000,0
108996524,Homme,34,1610000,0
110562627,Femme,26,1652000,0
109071578,Femme,34,602000,0
109510072,Femme,34,1008000,0
109300940,Femme,23,392000,0
109267571,Femme,35,658000,0
109162039,Homme,25,308000,0
109088798,Homme,24,322000,0
109713569,Femme,31,476000,0
109799032,Homme,26,224000,0
110423089,Femme,31,994000,0
109860016,Femme,32,1638000,1
109223233,Homme,33,602000,0
110313462,Femme,33,840000,0
110703712,Homme,31,924000,0
110070814,Femme,20,1148000,0
108997413,Femme,33,574000,0
109719442,Homme,35,1008000,0
110006120,Homme,28,448000,0
110113136,Homme,24,1176000,0
109634469,Femme,19,364000,0
110457067,Homme,29,602000,0
109640307,Homme,19,980000,0
109828257,Homme,28,1246000,0
109674194,Homme,34,602000,0
110169136,Femme,30,1106000,0
109761701,Femme,20,504000,0
110215581,Homme,26,1120000,0
109957596,Homme,35,308000,0
109399661,Homme,35,546000,0
109957372,Homme,49,1036000,0
110148843,Femme,39,1876000,1
110665429,Femme,41,994000,0
109626062,Femme,58,1414000,1
110366263,Femme,47,658000,0
109579610,Femme,55,1820000,1
110561962,Femme,52,1596000,0
110606230,Femme,40,1988000,1
109881968,Femme,46,308000,0
110071752,Femme,48,1344000,1
110151146,Homme,52,2100000,1
109953172,Femme,59,588000,0
109600141,Homme,35,812000,0
109357346,Homme,47,602000,0
110456703,Femme,60,1512000,1
109452161,Homme,49,910000,0
109074462,Homme,40,1092000,0
109666725,Femme,46,1344000,0
110130909,Homme,59,2002000,1
110526024,Femme,41,1120000,0
109642127,Homme,35,1274000,1
109864153,Homme,37,2016000,1
109156005,Homme,60,1428000,1
109025014,Femme,35,840000,0
109355197,Homme,37,742000,0
110566568,Femme,36,1764000,1
109797422,Homme,56,1862000,1
109842656,Femme,40,1008000,0
110047049,Femme,42,1120000,1
110559771,Femme,35,2058000,1
109861171,Homme,39,588000,0
110691791,Homme,40,1498000,1
109299309,Homme,49,1204000,1
109335849,Femme,38,1568000,0
109523589,Homme,46,1106000,1
109623787,Homme,40,798000,0
110277118,Femme,37,1120000,0
109325139,Femme,46,1148000,0
110404511,Femme,53,2002000,1
109910759,Homme,42,2086000,1
110153596,Homme,38,826000,0
110464004,Femme,50,1232000,1
110387172,Femme,56,1456000,1
109108972,Femme,41,1008000,0
110054427,Femme,51,2044000,1
109466021,Femme,35,700000,0
110429130,Femme,57,1708000,1
110114816,Homme,41,728000,0
110271714,Femme,35,1358000,1
110670525,Femme,44,546000,0
110063611,Homme,37,728000,0
110567086,Femme,48,1876000,1
109090240,Femme,37,2044000,1
110069127,Femme,50,616000,0
110250392,Femme,52,1260000,1
109267459,Femme,41,1008000,0
110561451,Homme,40,798000,0
108987487,Femme,58,1330000,1
110706652,Femme,45,1834000,1
110678239,Femme,35,1078000,0
109764109,Homme,36,2016000,1
109709747,Femme,55,1750000,1
110373767,Femme,35,1008000,0
109202653,Homme,48,1260000,1
110609352,Femme,42,1512000,1
110051144,Homme,40,1050000,0
109068974,Homme,37,1036000,0
110223421,Femme,47,2016000,1
109081959,Homme,40,854000,0
109765264,Femme,43,1862000,0
109817204,Femme,59,1064000,1
110539611,Homme,60,588000,1
109126143,Homme,39,1484000,1
109849733,Femme,57,364000,1
110092269,Homme,57,1036000,1
110140184,Homme,38,994000,0
110352228,Homme,49,1232000,1
109291098,Femme,52,532000,1
110317788,Femme,50,504000,1
109267683,Femme,59,1232000,1
109798752,Homme,35,854000,0
110253129,Homme,37,980000,1
109642743,Femme,52,294000,1
109470522,Homme,48,1974000,0
110139127,Femme,37,1302000,1
109417490,Femme,37,868000,0
110333650,Femme,48,1932000,1
109547676,Homme,41,1106000,0
109997384,Femme,37,1092000,1
109107299,Homme,39,1876000,1
109175654,Homme,49,1246000,1
109377765,Homme,55,546000,1
110323990,Homme,37,1078000,0
108966823,Femme,35,798000,0
110080558,Femme,36,882000,0
109714773,Homme,42,1022000,1
109937086,Femme,43,1568000,1
109730537,Homme,45,1106000,0
110229301,Homme,46,1638000,1
110154779,Femme,58,532000,1
109747407,Homme,48,1036000,1
110045215,Femme,37,1918000,1
109463151,Homme,37,1106000,1
109186490,Femme,40,840000,0
110512850,Homme,42,756000,0
109227594,Femme,51,1876000,0
110137811,Femme,47,1582000,1
109177327,Homme,36,1750000,1
109566800,Femme,38,700000,0
110025251,Femme,42,980000,0
109358095,Homme,39,1344000,1
110137748,Femme,38,700000,0
110277027,Femme,49,1974000,1
110229679,Femme,39,1106000,0
109163334,Femme,39,1050000,1
109671919,Femme,54,1456000,1
109794027,Homme,35,770000,0
110195428,Homme,45,448000,1
109364514,Homme,36,840000,0
110424104,Femme,52,1932000,1
109278337,Femme,53,1148000,1
109720317,Homme,41,728000,0
109336255,Femme,48,420000,1
109026729,Femme,48,1834000,1
109869753,Femme,41,840000,0
109994241,Homme,41,1008000,0
110496190,Femme,42,1050000,0
110574457,Homme,36,1652000,1
109477032,Femme,47,1498000,1
109852848,Homme,38,714000,0
109128005,Femme,48,1666000,1
110389314,Homme,42,910000,0
109110239,Homme,40,910000,0
110701871,Homme,57,840000,1
109210850,Femme,36,756000,0
109654349,Homme,58,2016000,1
109287255,Homme,35,1106000,0
110675600,Femme,38,770000,0
109660320,Homme,39,1708000,1
109116560,Femme,53,1456000,1
110437908,Homme,35,1050000,0
110022920,Femme,38,910000,0
109408173,Femme,47,714000,1
110109356,Homme,47,1470000,1
110017467,Femme,41,882000,0
109528552,Homme,53,1008000,1
110377057,Femme,54,1512000,1
109054484,Homme,39,1078000,0
110052845,Homme,38,854000,0
110603605,Femme,38,1582000,1
109138953,Homme,37,1050000,0
109111933,Femme,42,1260000,1
110252345,Femme,37,798000,0
109897333,Homme,36,1386000,1
109245304,Homme,60,476000,1
110448576,Homme,54,980000,1
109699709,Femme,41,1008000,0
109017482,Homme,40,994000,1
109964281,Homme,42,756000,0
109042598,Homme,43,1806000,1
110451810,Femme,53,476000,1
110376504,Femme,47,700000,1
110378051,Femme,42,1106000,0
109581192,Homme,42,1456000,1
110652675,Femme,59,406000,1
109020604,Femme,58,658000,1
109698743,Homme,46,1232000,1
110458208,Homme,38,994000,0
109373285,Femme,54,364000,1
109280010,Femme,60,644000,1
110423208,Homme,60,1162000,1
109409195,Femme,39,1022000,0
109961537,Homme,59,1820000,1
110557230,Femme,37,1120000,0
109522637,Femme,46,448000,1
109178888,Femme,46,1036000,0
110601505,Femme,42,742000,0
109044642,Homme,41,1218000,1
110245667,Femme,58,322000,1
109786306,Homme,42,896000,0
109694305,Homme,48,462000,1
110009354,Femme,44,1946000,1
109953438,Homme,49,392000,1
110648307,Femme,57,462000,1
110427345,Homme,56,840000,1
110069050,Femme,49,546000,1
109390540,Homme,39,994000,0
109706310,Homme,47,476000,1
109679647,Femme,48,490000,1
110654859,Homme,48,462000,1
109147990,Homme,47,322000,1
110240123,Femme,45,630000,1
109451251,Homme,60,588000,1
110303424,Femme,39,826000,0
109843041,Femme,46,574000,1
109942497,Homme,51,322000,1
109580072,Femme,50,280000,1
110285126,Homme,36,462000,0
109158287,Femme,49,504000,1
